TIMESTAMP;EVENT;SD;PINB;TINB;Q;POUTB;TOUTB;REVHP;REVLP;REVWE;TFIRE;CF
2013-02-18 10:45:01;;;;;;;25.742214;;;;;
2013-02-18 10:48:31;;;;;;64.69065;;;;;;
2013-02-18 11:00:46;;;;;;64.58976;;;;;;
2013-02-18 11:04:46;;;50.30005;;;;;;;;;
2013-02-18 11:28:31;;;;;;64.455795;;;;;;
2013-02-18 11:35:31;;;;;;;;;;;603.24023;
2013-02-18 12:07:46;;;;;;64.3359;;;;;;
2013-02-18 12:12:16;;;50.16848;;;;;;;;;
2013-02-18 12:49:31;;;;;;64.21953;;;;;;
2013-02-18 12:57:46;;;;;;;;;5897.9805;;;
2013-02-18 13:24:01;;;;;;64.09104;;;;;;
2013-02-18 13:25:31;;;;;;;;;;;613.4424;
2013-02-18 14:05:38;;;50.067505;;;;;;;;;
2013-02-18 15:09:16;;;;;;63.974792;;;;;;
2013-02-18 15:24:01;;;;;;64.081856;;;;;;
2013-02-18 15:24:31;;;;;;63.974804;;;;;;
2013-02-18 16:43:31;;;;;;64.08989;;;;;;
2013-02-18 17:01:31;;;;;;;;;;;603.40076;
2013-02-18 17:35:01;;;;;;64.20728;;;;;;
2013-02-18 17:57:31;;;;;;;;;5845.164;;;
2013-02-18 18:52:01;;;;;;64.3113;;;;;;
2013-02-18 19:33:46;;;;;;;;;;;593.3567;
2013-02-18 20:30:01;;;;;;;;7574.393;;;;
2013-02-18 20:48:01;;;;;;64.433655;;;;;;
2013-02-18 21:24:17;;;;;;64.323555;;;;;;
2013-02-18 21:26:01;;;;;;64.42755;;;;;;
2013-02-18 21:37:46;;;;;;64.32049;;;;;;
2013-02-18 21:40:01;;;;;;64.42144;;;;;;
2013-02-18 21:46:46;;;;;;64.31437;;;;;;
2013-02-18 21:47:01;;;;;;64.41531;;;;;;
2013-02-18 21:50:46;;;;;;;;;;;583.12146;
2013-02-18 21:54:16;;;50.196014;;;;;;;;;
2013-02-19 00:48:16;;;;;;64.519325;;;;;;
2013-02-19 02:21:31;;;;;;;;7524.041;;;;
