;SD;PINB;TINB;Q;POUTB;TOUTB;REVHP;REVLP;REVWE;TFIRE;CF;LABEL;SEGMENT
2013-03-03 10:40:35;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:42:06;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:43:37;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:45:08;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:46:39;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:48:10;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:49:41;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:51:12;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;0.48800382472485593;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:52:43;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;0.48800382472485593;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:54:14;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;0.48800382472485593;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:55:45;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;0.48800382472485593;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:57:16;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;0.48800382472485593;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 10:58:47;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;0.48800382472485593;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:00:18;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:01:49;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:03:20;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:04:51;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:06:22;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:07:53;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:09:24;;-0.2606418848971214;;;-0.26698078150604265;-0.14767318997633633;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:10:55;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:12:26;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:13:57;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:15:28;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:16:59;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:18:30;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:20:01;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:21:32;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:23:03;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:24:34;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:26:05;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:27:36;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:29:07;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:30:38;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:32:09;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:33:40;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:35:11;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:36:42;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:38:13;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:39:44;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:41:15;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 11:42:46;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 11:44:17;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 11:45:48;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 11:47:19;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 11:48:50;;-0.2606418848971214;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 11:50:21;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:51:52;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:53:23;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:54:54;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:56:25;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:57:56;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 11:59:27;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:00:58;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:02:29;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:04:00;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:05:31;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:07:02;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:08:33;;-0.26245844311781724;;;-0.26698078150604265;-0.16245147052427783;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:10:04;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:11:35;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:13:06;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:14:37;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:16:08;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:17:39;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:19:10;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:20:41;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 12:22:12;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 12:23:43;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 12:25:14;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 12:26:45;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 12:28:16;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 12:29:47;;-0.26245844311781724;;;-0.26698078150604265;-0.17722980870768348;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;0.9964973730297724;0
2013-03-03 12:31:18;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:32:49;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:34:20;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:35:51;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:37:22;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:38:53;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:40:24;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:41:55;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:43:26;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:44:57;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:46:28;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:47:59;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:49:30;;-0.26245844311781724;;;-0.26698078150604265;-0.1920081180733571;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:51:01;;-0.26245844311781724;;;-0.26698078150604265;-0.20678642743903064;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:52:32;;-0.26245844311781724;;;-0.26698078150604265;-0.20678642743903064;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:54:03;;-0.26245844311781724;;;-0.26698078150604265;-0.20678642743903064;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:55:34;;-0.26245844311781724;;;-0.26698078150604265;-0.20678642743903064;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:57:05;;-0.26245844311781724;;;-0.26698078150604265;-0.20678642743903064;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 12:58:36;;-0.26245844311781724;;;-0.26698078150604265;-0.20678642743903064;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:00:07;;-0.26245844311781724;;;-0.26698078150604265;-0.22156476562243627;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:01:38;;-0.26245844311781724;;;-0.26698078150604265;-0.22156476562243627;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:03:09;;-0.26245844311781724;;;-0.26698078150604265;-0.22156476562243627;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:04:40;;-0.26245844311781724;;;-0.26698078150604265;-0.22156476562243627;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:06:11;;-0.26245844311781724;;;-0.26698078150604265;-0.22156476562243627;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:07:42;;-0.26245844311781724;;;-0.26698078150604265;-0.22156476562243627;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:09:13;;-0.26245844311781724;;;-0.26698078150604265;-0.22156476562243627;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:10:44;;-0.26245844311781724;;;-0.26698078150604265;-0.236343132623574;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:12:15;;-0.26245844311781724;;;-0.26698078150604265;-0.236343132623574;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:13:46;;-0.26245844311781724;;;-0.26698078150604265;-0.236343132623574;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:15:17;;-0.26245844311781724;;;-0.26698078150604265;-0.236343132623574;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:16:48;;-0.26245844311781724;;;-0.26698078150604265;-0.236343132623574;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:18:19;;-0.26245844311781724;;;-0.26698078150604265;-0.236343132623574;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:19:50;;-0.26245844311781724;;;-0.26698078150604265;-0.236343132623574;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:21:21;;-0.26245844311781724;;;-0.26698078150604265;-0.25112141317151554;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:22:52;;-0.26245844311781724;;;-0.26698078150604265;-0.25112141317151554;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:24:23;;-0.26245844311781724;;;-0.26698078150604265;-0.25112141317151554;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:25:54;;-0.26245844311781724;;;-0.26698078150604265;-0.25112141317151554;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:27:25;;-0.26245844311781724;;;-0.26698078150604265;-0.25112141317151554;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:28:56;;-0.26245844311781724;;;-0.26698078150604265;-0.25112141317151554;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:30:27;;-0.26245844311781724;;;-0.26698078150604265;-0.2658997513549213;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:31:58;;-0.26245844311781724;;;-0.26698078150604265;-0.2658997513549213;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:33:29;;-0.26245844311781724;;;-0.26698078150604265;-0.2658997513549213;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:35:00;;-0.26245844311781724;;;-0.26698078150604265;-0.2658997513549213;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:36:31;;-0.26245844311781724;;;-0.26698078150604265;-0.2658997513549213;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:38:02;;-0.26245844311781724;;;-0.26698078150604265;-0.2658997513549213;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:39:33;;-0.26245844311781724;;;-0.26698078150604265;-0.2658997513549213;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:41:04;;-0.26245844311781724;;;-0.26698078150604265;-0.2806780319028628;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:42:35;;-0.26245844311781724;;;-0.26698078150604265;-0.2806780319028628;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:44:06;;-0.26245844311781724;;;-0.26698078150604265;-0.2806780319028628;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:45:37;;-0.26245844311781724;;;-0.26698078150604265;-0.2806780319028628;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:47:08;;-0.26245844311781724;;;-0.26698078150604265;-0.2806780319028628;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:48:39;;-0.26245844311781724;;;-0.26698078150604265;-0.2806780319028628;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:50:10;;-0.26245844311781724;;;-0.26698078150604265;-0.2954563989040006;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:51:41;;-0.26245844311781724;;;-0.26698078150604265;-0.2954563989040006;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
2013-03-03 13:53:12;;-0.26245844311781724;;;-0.26698078150604265;-0.2954563989040006;-0.32286931089486365;-0.3130570139074622;-0.29460480376686615;-0.30972109783574103;-0.28308633027598645;-0.0035026269702276708;0
